Date/Time,Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly),Gas:Facility [J](Hourly) 
 06/18  22:00:00,10305881.415921547,10305881.415921547,0.0 
 06/18  23:00:00,10305881.415921547,10305881.415921547,0.0 
 06/18  24:00:00,9193157.415921549,9193157.415921549,0.0 
 06/19  01:00:00,12258423.644994013,12258423.644994013,0.0 
 06/19  02:00:00,12258423.644994013,12258423.644994013,0.0 
 06/19  03:00:00,12258423.644994013,12258423.644994013,0.0 
 06/19  04:00:00,12258423.644994013,12258423.644994013,0.0 
 06/19  05:00:00,11364687.400507536,11364687.400507536,0.0 
 06/19  06:00:00,19747506.675011707,19747506.675011707,0.0 
 06/19  07:00:00,20157424.89503952,20157424.89503952,0.0 
 06/19  08:00:00,33740554.38692201,33740554.38692201,0.0 
 06/19  09:00:00,34653572.2714991,34653572.27149909,0.0 
 06/19  10:00:00,35014826.223052848,35014826.22305283,0.0 
 06/19  11:00:00,35541287.147146809,35541287.147146809,0.0 
 06/19  12:00:00,33154297.016242528,33154297.016242524,0.0 
 06/19  13:00:00,36556618.83642186,36556618.83642185,0.0 
 06/19  14:00:00,36684114.70073945,36684114.70073945,0.0 
 06/19  15:00:00,37102322.58077912,37102322.58077912,0.0 
 06/19  16:00:00,37547920.6500415,37547920.6500415,0.0 
 06/19  17:00:00,26210583.243416307,26210583.243416307,0.0 
 06/19  18:00:00,14776362.563253809,14776362.56325381,0.0 
 06/19  19:00:00,9142477.767824786,9142477.767824786,0.0 
 06/19  20:00:00,8393723.338662534,8393723.338662534,0.0 
 06/19  21:00:00,11769894.910823154,11769894.910823152,0.0 
 06/19  22:00:00,10634524.076916654,10634524.076916654,0.0 
 06/19  23:00:00,10305881.415921547,10305881.415921547,0.0 
 06/19  24:00:00,12258423.644994013,12258423.644994013,0.0 
 06/20  01:00:00,12258423.644994013,12258423.644994013,0.0 
 06/20  02:00:00,12258423.644994013,12258423.644994013,0.0 
 06/20  03:00:00,12258423.644994013,12258423.644994013,0.0 
 06/20  04:00:00,12258423.644994013,12258423.644994013,0.0 
 06/20  05:00:00,11401627.085930268,11401627.085930268,0.0 
 06/20  06:00:00,20607240.249714484,20607240.249714484,0.0 
 06/20  07:00:00,20663456.047131499,20663456.047131499,0.0 
 06/20  08:00:00,34952853.98965977,34952853.98965977,0.0 
 06/20  09:00:00,35944136.02956646,35944136.02956646,0.0 
 06/20  10:00:00,36446740.76801803,36446740.76801802,0.0 
 06/20  11:00:00,37165394.68612091,37165394.68612091,0.0 
 06/20  12:00:00,34970913.21226486,34970913.21226486,0.0 
 06/20  13:00:00,38220987.97818839,38220987.97818839,0.0 
 06/20  14:00:00,38541106.03326857,38541106.03326857,0.0 
 06/20  15:00:00,39020863.27364917,39020863.27364918,0.0 
 06/20  16:00:00,39385965.960292909,39385965.960292909,0.0 
 06/20  17:00:00,28244309.37459957,28244309.37459957,0.0 
 06/20  18:00:00,14667928.30805931,14667928.30805931,0.0 
 06/20  19:00:00,9123186.926139636,9123186.926139636,0.0 
 06/20  20:00:00,8427768.760727417,8427768.760727415,0.0 
 06/20  21:00:00,11769894.910823154,11769894.910823152,0.0 
 06/20  22:00:00,10634524.076916654,10634524.076916654,0.0 
 06/20  23:00:00,10305881.415921547,10305881.415921547,0.0 
 06/20  24:00:00,12258423.644994013,12258423.644994013,0.0 
 06/21  01:00:00,12258423.644994013,12258423.644994013,0.0 
 06/21  02:00:00,12258423.644994013,12258423.644994013,0.0 
 06/21  03:00:00,12258423.644994013,12258423.644994013,0.0 
 06/21  04:00:00,12258423.644994013,12258423.644994013,0.0 
 06/21  05:00:00,11427516.409312813,11427516.409312813,0.0 
 06/21  06:00:00,21265514.31748499,21265514.317484987,0.0 
 06/21  07:00:00,20392998.777810165,20392998.77781016,0.0 
 06/21  08:00:00,34416096.593646768,34416096.59364677,0.0 
 06/21  09:00:00,35523397.91649532,35523397.91649532,0.0 
 06/21  10:00:00,36072473.824388619,36072473.824388619,0.0 
 06/21  11:00:00,36742573.82206448,36742573.82206448,0.0 
 06/21  12:00:00,34466742.67364493,34466742.67364493,0.0 
 06/21  13:00:00,37821659.27741313,37821659.27741313,0.0 
 06/21  14:00:00,38304486.837157819,38304486.83715782,0.0 
 06/21  15:00:00,39052305.862740088,39052305.862740088,0.0 
 06/21  16:00:00,39723779.40743493,39723779.40743494,0.0 
 06/21  17:00:00,28250954.103219045,28250954.103219045,0.0 
 06/21  18:00:00,14597381.942276949,14597381.94227695,0.0 
 06/21  19:00:00,9249493.265208934,9249493.265208934,0.0 
 06/21  20:00:00,8470353.76096176,8470353.76096176,0.0 
 06/21  21:00:00,11769894.910823154,11769894.910823152,0.0 
 06/21  22:00:00,10634524.076916654,10634524.076916654,0.0 
 06/21  23:00:00,10305881.415921547,10305881.415921547,0.0 
 06/21  24:00:00,12258423.644994013,12258423.644994013,0.0 
 06/22  01:00:00,12258423.644994013,12258423.644994013,0.0 
 06/22  02:00:00,12258423.644994013,12258423.644994013,0.0 
 06/22  03:00:00,12258423.644994013,12258423.644994013,0.0 
 06/22  04:00:00,12258423.644994013,12258423.644994013,0.0 
 06/22  05:00:00,11436319.198818168,11436319.198818168,0.0 
 06/22  06:00:00,21140508.767635246,21140508.76763524,0.0 
 06/22  07:00:00,20368589.78078169,20368589.780781688,0.0 
 06/22  08:00:00,33726370.00212252,33726370.00212252,0.0 
 06/22  09:00:00,34473396.16164215,34473396.16164215,0.0 
 06/22  10:00:00,35427909.116028647,35427909.11602865,0.0 
 06/22  11:00:00,36189479.08514809,36189479.08514809,0.0 
 06/22  12:00:00,34328508.49411844,34328508.49411844,0.0 
 06/22  13:00:00,37885542.534918818,37885542.53491882,0.0 
 06/22  14:00:00,37988182.490271057,37988182.490271057,0.0 
 06/22  15:00:00,38564820.238675247,38564820.23867524,0.0 
 06/22  16:00:00,39531177.515899609,39531177.515899609,0.0 
 06/22  17:00:00,28495614.54364303,28495614.543643029,0.0 
 06/22  18:00:00,14855312.764936297,14855312.764936299,0.0 
 06/22  19:00:00,9156935.987448177,9156935.987448175,0.0 
 06/22  20:00:00,8392525.844794568,8392525.844794568,0.0 
 06/22  21:00:00,11769894.910823154,11769894.910823152,0.0 
 06/22  22:00:00,10634524.076916654,10634524.076916654,0.0 
 06/22  23:00:00,10305881.415921547,10305881.415921547,0.0 
 06/22  24:00:00,12258423.644994013,12258423.644994013,0.0 
 06/23  01:00:00,12258423.644994013,12258423.644994013,0.0 
 06/23  02:00:00,12258423.644994013,12258423.644994013,0.0 
 06/23  03:00:00,12258423.644994013,12258423.644994013,0.0 
 06/23  04:00:00,12258423.644994013,12258423.644994013,0.0 
 06/23  05:00:00,11442669.588477323,11442669.588477323,0.0 
 06/23  06:00:00,21660251.608425507,21660251.6084255,0.0 
 06/23  07:00:00,20859034.166411375,20859034.166411375,0.0 
 06/23  08:00:00,35043409.99516834,35043409.99516834,0.0 
 06/23  09:00:00,34857323.78982777,34857323.789827767,0.0 
 06/23  10:00:00,34538727.947255399,34538727.94725539,0.0 
 06/23  11:00:00,35041495.46834738,35041495.46834737,0.0 
 06/23  12:00:00,31922039.175468044,31922039.17546804,0.0 
 06/23  13:00:00,35348879.430683,35348879.430683,0.0 
 06/23  14:00:00,35485101.975268568,35485101.97526857,0.0 
 06/23  15:00:00,35638847.447859879,35638847.447859879,0.0 
 06/23  16:00:00,36082663.53338222,36082663.53338222,0.0 
 06/23  17:00:00,24245005.94220375,24245005.94220375,0.0 
 06/23  18:00:00,14631536.484301929,14631536.484301933,0.0 
 06/23  19:00:00,9616092.594512413,9616092.594512413,0.0 
 06/23  20:00:00,8486694.910823154,8486694.910823152,0.0 
 06/23  21:00:00,11769894.910823154,11769894.910823152,0.0 
 06/23  22:00:00,10634524.076916654,10634524.076916654,0.0 
 06/23  23:00:00,10305881.415921547,10305881.415921547,0.0 
 06/23  24:00:00,12258423.644994013,12258423.644994013,0.0 
 06/24  01:00:00,9193157.415921549,9193157.415921549,0.0 
 06/24  02:00:00,9193157.415921549,9193157.415921549,0.0 
 06/24  03:00:00,9193157.415921549,9193157.415921549,0.0 
 06/24  04:00:00,9193157.415921549,9193157.415921549,0.0 
 06/24  05:00:00,7565300.415921549,7565300.415921549,0.0 
 06/24  06:00:00,6980316.725397613,6980316.725397613,0.0 
 06/24  07:00:00,6689685.214541653,6689685.214541653,0.0 
 06/24  08:00:00,6544032.568371443,6544032.568371443,0.0 
 06/24  09:00:00,6527941.121714255,6527941.121714255,0.0 
 06/24  10:00:00,6498360.25816778,6498360.258167779,0.0 
 06/24  11:00:00,6474628.6785975699,6474628.6785975699,0.0 
 06/24  12:00:00,6505219.96930556,6505219.969305557,0.0 
 06/24  13:00:00,6532366.619110402,6532366.619110399,0.0 
 06/24  14:00:00,6483276.7880203309,6483276.7880203309,0.0 
 06/24  15:00:00,6479758.848400582,6479758.848400582,0.0 
 06/24  16:00:00,6506378.420600625,6506378.420600625,0.0 
 06/24  17:00:00,6529574.132789083,6529574.132789083,0.0 
 06/24  18:00:00,6575263.666665944,6575263.666665944,0.0 
 06/24  19:00:00,6699681.31430794,6699681.314307939,0.0 
 06/24  20:00:00,6995518.897649971,6995518.897649971,0.0 
 06/24  21:00:00,10305881.415921547,10305881.415921547,0.0 
 06/24  22:00:00,10305881.415921547,10305881.415921547,0.0 
 06/24  23:00:00,10305881.415921547,10305881.415921547,0.0 
 06/24  24:00:00,9193157.415921549,9193157.415921549,0.0 
 06/25  01:00:00,9193157.415921549,9193157.415921549,0.0 
 06/25  02:00:00,9193157.415921549,9193157.415921549,0.0 
 06/25  03:00:00,9193157.415921549,9193157.415921549,0.0 
 06/25  04:00:00,9193157.415921549,9193157.415921549,0.0 
 06/25  05:00:00,7521321.186755981,7521321.186755981,0.0 
 06/25  06:00:00,6707957.708710383,6707957.708710383,0.0 
 06/25  07:00:00,6618313.425971292,6618313.425971292,0.0 
 06/25  08:00:00,6563893.87211847,6563893.87211847,0.0 
 06/25  09:00:00,6569025.101619855,6569025.101619853,0.0 
 06/25  10:00:00,6561939.013013688,6561939.013013685,0.0 
 06/25  11:00:00,6535824.82002192,6535824.820021918,0.0 
 06/25  12:00:00,6472368.324499284,6472368.324499284,0.0 
 06/25  13:00:00,6471399.601314305,6471399.601314305,0.0 
 06/25  14:00:00,6474628.6785975699,6474628.6785975699,0.0 
 06/25  15:00:00,6474628.6785975699,6474628.6785975699,0.0 
 06/25  16:00:00,6506055.512872298,6506055.512872298,0.0 
 06/25  17:00:00,6532139.21769059,6532139.21769059,0.0 
 06/25  18:00:00,6567830.190028115,6567830.190028115,0.0 
 06/25  19:00:00,6754059.306377636,6754059.306377634,0.0 
 06/25  20:00:00,7010846.886443966,7010846.886443966,0.0 
 06/25  21:00:00,10305881.415921547,10305881.415921547,0.0 
 06/25  22:00:00,10305881.415921547,10305881.415921547,0.0 
 06/25  23:00:00,10305881.415921547,10305881.415921547,0.0 
 06/25  24:00:00,9193157.415921549,9193157.415921549,0.0 
 06/26  01:00:00,12258423.644994013,12258423.644994013,0.0 
 06/26  02:00:00,12258423.644994013,12258423.644994013,0.0 
 06/26  03:00:00,12258423.644994013,12258423.644994013,0.0 
 06/26  04:00:00,12258423.644994013,12258423.644994013,0.0 
 06/26  05:00:00,11442669.588477323,11442669.588477323,0.0 
 06/26  06:00:00,21356457.579321747,21356457.579321743,0.0 
 06/26  07:00:00,21070616.228885469,21070616.228885469,0.0 
 06/26  08:00:00,34933731.83340867,34933731.83340867,0.0 
 06/26  09:00:00,34891566.511223617,34891566.511223617,0.0 
 06/26  10:00:00,35070338.33352313,35070338.33352314,0.0 
 06/26  11:00:00,36171017.07947181,36171017.07947181,0.0 
 06/26  12:00:00,33513769.29569098,33513769.295690974,0.0 
 06/26  13:00:00,36828420.64590864,36828420.64590863,0.0 
 06/26  14:00:00,37163786.49578346,37163786.495783459,0.0 
 06/26  15:00:00,37546649.45299674,37546649.45299674,0.0 
 06/26  16:00:00,37772992.042445149,37772992.042445149,0.0 
 06/26  17:00:00,25883087.33471592,25883087.334715915,0.0 
 06/26  18:00:00,14854600.62981838,14854600.62981838,0.0 
 06/26  19:00:00,9542046.411527148,9542046.411527148,0.0 
 06/26  20:00:00,8486249.038970793,8486249.03897079,0.0 
 06/26  21:00:00,11769894.910823154,11769894.910823152,0.0 
 06/26  22:00:00,10634524.076916654,10634524.076916654,0.0 
 06/26  23:00:00,10305881.415921547,10305881.415921547,0.0 
 06/26  24:00:00,12258423.644994013,12258423.644994013,0.0 
 06/27  01:00:00,12258423.644994013,12258423.644994013,0.0 
 06/27  02:00:00,12258423.644994013,12258423.644994013,0.0 
 06/27  03:00:00,12258423.644994013,12258423.644994013,0.0 
 06/27  04:00:00,12258423.644994013,12258423.644994013,0.0 
 06/27  05:00:00,11410842.479755154,11410842.479755154,0.0 
 06/27  06:00:00,20715095.23461248,20715095.23461248,0.0 
 06/27  07:00:00,20527789.96770097,20527789.967700967,0.0 
 06/27  08:00:00,34854740.9716053,34854740.9716053,0.0 
 06/27  09:00:00,35897657.490320298,35897657.490320298,0.0 
 06/27  10:00:00,36532534.87400579,36532534.87400579,0.0 
 06/27  11:00:00,37248344.303537528,37248344.30353752,0.0 
 06/27  12:00:00,34832197.30061948,34832197.300619479,0.0 
 06/27  13:00:00,38047282.91453566,38047282.914535667,0.0 
 06/27  14:00:00,38464300.14128234,38464300.14128234,0.0 
 06/27  15:00:00,39037798.62648998,39037798.62648998,0.0 
 06/27  16:00:00,39359511.97812409,39359511.97812409,0.0 
 06/27  17:00:00,28072871.71176513,28072871.71176513,0.0 
 06/27  18:00:00,14667928.30805931,14667928.30805931,0.0 
 06/27  19:00:00,9114765.219845787,9114765.219845787,0.0 
 06/27  20:00:00,8421831.896919258,8421831.896919257,0.0 
 06/27  21:00:00,11769894.910823154,11769894.910823152,0.0 
 06/27  22:00:00,10634524.076916654,10634524.076916654,0.0 
 06/27  23:00:00,10305881.415921547,10305881.415921547,0.0 
 06/27  24:00:00,12258423.644994013,12258423.644994013,0.0 
 06/28  01:00:00,12258423.644994013,12258423.644994013,0.0 
 06/28  02:00:00,12258423.644994013,12258423.644994013,0.0 
 06/28  03:00:00,12258423.644994013,12258423.644994013,0.0 
 06/28  04:00:00,12258423.644994013,12258423.644994013,0.0 
 06/28  05:00:00,11411538.021509247,11411538.021509247,0.0 
 06/28  06:00:00,21277435.68866873,21277435.68866873,0.0 
 06/28  07:00:00,21087365.490160068,21087365.490160068,0.0 
 06/28  08:00:00,35648794.22940592,35648794.22940592,0.0 
 06/28  09:00:00,36540734.486182238,36540734.486182238,0.0 
 06/28  10:00:00,37167576.497431557,37167576.497431557,0.0 
 06/28  11:00:00,37842865.82874121,37842865.82874121,0.0 
 06/28  12:00:00,35627101.735150489,35627101.73515049,0.0 
 06/28  13:00:00,38954512.116576168,38954512.116576168,0.0 
 06/28  14:00:00,39461422.03782669,39461422.03782669,0.0 
 06/28  15:00:00,40058914.14961904,40058914.14961904,0.0 
 06/28  16:00:00,40492992.20544415,40492992.20544415,0.0 
 06/28  17:00:00,29658582.783683454,29658582.783683454,0.0 
 06/28  18:00:00,14623813.291143764,14623813.291143764,0.0 
 06/28  19:00:00,9106928.720358162,9106928.72035816,0.0 
 06/28  20:00:00,8427768.760727417,8427768.760727415,0.0 
 06/28  21:00:00,11769894.910823154,11769894.910823152,0.0 
 06/28  22:00:00,10634524.076916654,10634524.076916654,0.0 
 06/28  23:00:00,10305881.415921547,10305881.415921547,0.0 
 06/28  24:00:00,12258423.644994013,12258423.644994013,0.0 
 06/29  01:00:00,12258423.644994013,12258423.644994013,0.0 
 06/29  02:00:00,12258423.644994013,12258423.644994013,0.0 
 06/29  03:00:00,12258423.644994013,12258423.644994013,0.0 
 06/29  04:00:00,12258423.644994013,12258423.644994013,0.0 
 06/29  05:00:00,11623542.588477323,11623542.588477321,0.0 
 06/29  06:00:00,21933642.00831539,21933642.00831539,0.0 
 06/29  07:00:00,20821467.864702524,20821467.864702524,0.0 
 06/29  08:00:00,34799832.98970862,34799832.98970862,0.0 
 06/29  09:00:00,34608007.604754958,34608007.60475495,0.0 
 06/29  10:00:00,34536876.86027477,34536876.86027476,0.0 
 06/29  11:00:00,34998908.850967619,34998908.850967619,0.0 
 06/29  12:00:00,31764926.059673624,31764926.059673616,0.0 
 06/29  13:00:00,35445989.91966876,35445989.91966875,0.0 
 06/29  14:00:00,35725850.51085052,35725850.51085052,0.0 
 06/29  15:00:00,36019140.03697809,36019140.03697808,0.0 
 06/29  16:00:00,36256982.69909257,36256982.69909257,0.0 
 06/29  17:00:00,24361894.171613099,24361894.171613095,0.0 
 06/29  18:00:00,15063948.899036196,15063948.899036196,0.0 
 06/29  19:00:00,9277081.618774385,9277081.618774383,0.0 
 06/29  20:00:00,8472442.998534447,8472442.998534445,0.0 
 06/29  21:00:00,11769894.910823154,11769894.910823152,0.0 
 06/29  22:00:00,10634524.076916654,10634524.076916654,0.0 
 06/29  23:00:00,10305881.415921547,10305881.415921547,0.0 
 06/29  24:00:00,12258423.644994013,12258423.644994013,0.0 
 06/30  01:00:00,12258423.644994013,12258423.644994013,0.0 
 06/30  02:00:00,12258423.644994013,12258423.644994013,0.0 
 06/30  03:00:00,12258423.644994013,12258423.644994013,0.0 
 06/30  04:00:00,12258423.644994013,12258423.644994013,0.0 
 06/30  05:00:00,11623129.984157794,11623129.984157792,0.0 
 06/30  06:00:00,20314495.667614964,20314495.66761496,0.0 
 06/30  07:00:00,19949238.724346058,19949238.724346058,0.0 
 06/30  08:00:00,33693117.98264131,33693117.9826413,0.0 
 06/30  09:00:00,34428769.3282342,34428769.32823421,0.0 
 06/30  10:00:00,34940085.5456371,34940085.54563711,0.0 
 06/30  11:00:00,35796363.66811602,35796363.66811602,0.0 
 06/30  12:00:00,33357815.13146661,33357815.131466606,0.0 
 06/30  13:00:00,36597776.14746164,36597776.14746164,0.0 
 06/30  14:00:00,36407114.68150652,36407114.681506518,0.0 
 06/30  15:00:00,36803256.55796114,36803256.557961139,0.0 
 06/30  16:00:00,37283562.25702207,37283562.25702207,0.0 
 06/30  17:00:00,25705349.18615231,25705349.18615231,0.0 
 06/30  18:00:00,14605803.648570799,14605803.6485708,0.0 
 06/30  19:00:00,9369638.63883753,9369638.638837528,0.0 
 06/30  20:00:00,8483153.034750926,8483153.034750926,0.0 
 06/30  21:00:00,11769894.910823154,11769894.910823152,0.0 
 06/30  22:00:00,10634524.076916654,10634524.076916654,0.0 
 06/30  23:00:00,10305881.415921547,10305881.415921547,0.0 
 06/30  24:00:00,12258423.644994013,12258423.644994013,0.0 
 07/01  01:00:00,9193157.415921549,9193157.415921549,0.0 
 07/01  02:00:00,9193157.415921549,9193157.415921549,0.0 
 07/01  03:00:00,9193157.415921549,9193157.415921549,0.0 
 07/01  04:00:00,9193157.415921549,9193157.415921549,0.0 
 07/01  05:00:00,7731749.321239122,7731749.321239122,0.0 
 07/01  06:00:00,6762015.10151012,6762015.10151012,0.0 
 07/01  07:00:00,6692486.206253106,6692486.206253106,0.0 
 07/01  08:00:00,6808330.434142347,6808330.4341423469,0.0 
 07/01  09:00:00,6812888.087205309,6812888.087205309,0.0 
 07/01  10:00:00,6823665.9750745729,6823665.975074572,0.0 
 07/01  11:00:00,6643054.995001515,6643054.995001515,0.0 
 07/01  12:00:00,6601350.739640972,6601350.739640972,0.0 
 07/01  13:00:00,6480269.140033682,6480269.140033682,0.0 
 07/01  14:00:00,6473014.139955938,6473014.139955938,0.0 
 07/01  15:00:00,6519334.716268029,6519334.716268029,0.0 
 07/01  16:00:00,6508315.866970582,6508315.866970582,0.0 
 07/01  17:00:00,6550520.411174221,6550520.411174221,0.0 
 07/01  18:00:00,6832001.037365604,6832001.037365604,0.0 
 07/01  19:00:00,7007774.1138758179,7007774.1138758179,0.0 
 07/01  20:00:00,7022681.415921549,7022681.415921549,0.0 
 07/01  21:00:00,10305881.415921547,10305881.415921547,0.0 
 07/01  22:00:00,10305881.415921547,10305881.415921547,0.0 
 07/01  23:00:00,10305881.415921547,10305881.415921547,0.0 
 07/01  24:00:00,9193157.415921549,9193157.415921549,0.0 
 07/02  01:00:00,9193157.415921549,9193157.415921549,0.0 
 07/02  02:00:00,9193157.415921549,9193157.415921549,0.0 
 07/02  03:00:00,9193157.415921549,9193157.415921549,0.0 
 07/02  04:00:00,9193157.415921549,9193157.415921549,0.0 
 07/02  05:00:00,7746173.415921549,7746173.415921549,0.0 
 07/02  06:00:00,6965145.336826822,6965145.336826822,0.0 
 07/02  07:00:00,6824013.363106236,6824013.363106235,0.0 
 07/02  08:00:00,6628249.466895584,6628249.466895584,0.0 
 07/02  09:00:00,6510373.2642054469,6510373.2642054469,0.0 
 07/02  10:00:00,6493230.088364768,6493230.088364766,0.0 
 07/02  11:00:00,6474628.6785975699,6474628.6785975699,0.0 
 07/02  12:00:00,6471722.509042631,6471722.509042631,0.0 
 07/02  13:00:00,6494634.41351284,6494634.41351284,0.0 
 07/02  14:00:00,6474628.6785975699,6474628.6785975699,0.0 
 07/02  15:00:00,6499651.889081085,6499651.889081085,0.0 
 07/02  16:00:00,6509284.590155561,6509284.590155561,0.0 
 07/02  17:00:00,6621035.111096004,6621035.111096004,0.0 
 07/02  18:00:00,6608164.425393572,6608164.425393572,0.0 
 07/02  19:00:00,6855057.373004053,6855057.373004053,0.0 
 07/02  20:00:00,7022681.415921549,7022681.415921549,0.0 
 07/02  21:00:00,10305881.415921547,10305881.415921547,0.0 
 07/02  22:00:00,10305881.415921547,10305881.415921547,0.0 
 07/02  23:00:00,10305881.415921547,10305881.415921547,0.0 
 07/02  24:00:00,9193157.415921549,9193157.415921549,0.0 
 07/03  01:00:00,12258423.644994013,12258423.644994013,0.0 
 07/03  02:00:00,12258423.644994013,12258423.644994013,0.0 
 07/03  03:00:00,12258423.644994013,12258423.644994013,0.0 
 07/03  04:00:00,12258423.644994013,12258423.644994013,0.0 
 07/03  05:00:00,11623542.588477323,11623542.588477321,0.0 
 07/03  06:00:00,20671386.401667559,20671386.40166756,0.0 
 07/03  07:00:00,20132851.410505225,20132851.410505225,0.0 
 07/03  08:00:00,33340577.172518098,33340577.172518094,0.0 
 07/03  09:00:00,33805369.319486837,33805369.319486837,0.0 
 07/03  10:00:00,34064335.42227458,34064335.422274578,0.0 
 07/03  11:00:00,34045684.20960887,34045684.20960886,0.0 
 07/03  12:00:00,31414257.462122553,31414257.462122553,0.0 
 07/03  13:00:00,35127698.17614887,35127698.17614887,0.0 
 07/03  14:00:00,35882040.58478431,35882040.58478431,0.0 
 07/03  15:00:00,36118203.192013319,36118203.19201331,0.0 
 07/03  16:00:00,35606924.171548869,35606924.17154886,0.0 
 07/03  17:00:00,23799223.060358984,23799223.06035898,0.0 
 07/03  18:00:00,14676817.731202744,14676817.731202744,0.0 
 07/03  19:00:00,9265270.087529405,9265270.087529405,0.0 
 07/03  20:00:00,8473194.620550054,8473194.620550052,0.0 
 07/03  21:00:00,11769894.910823154,11769894.910823152,0.0 
 07/03  22:00:00,10634524.076916654,10634524.076916654,0.0 
 07/03  23:00:00,10305881.415921547,10305881.415921547,0.0 
 07/03  24:00:00,12258423.644994013,12258423.644994013,0.0 
 07/04  01:00:00,9193157.415921549,9193157.415921549,0.0 
 07/04  02:00:00,9193157.415921549,9193157.415921549,0.0 
 07/04  03:00:00,9193157.415921549,9193157.415921549,0.0 
 07/04  04:00:00,9193157.415921549,9193157.415921549,0.0 
 07/04  05:00:00,7746173.415921549,7746173.415921549,0.0 
 07/04  06:00:00,7022681.415921549,7022681.415921549,0.0 
 07/04  07:00:00,6968035.637915023,6968035.637915023,0.0 
 07/04  08:00:00,6777733.135564217,6777733.135564217,0.0 
 07/04  09:00:00,6578968.694682374,6578968.694682374,0.0 
 07/04  10:00:00,6488422.82629008,6488422.82629008,0.0 
